 YRF Movies(Produced),Box Office Collection (India in CR),Budget (in Cr),Release Year,Genre,IMDB Rating (out of 10),Director's Name,Producer,Verdict
Daag : A poem of Love,3.25,0.95,1973,"Romance ,Drama",7,Yash Chopra,Yash Chopra,Super Hit
Kabhie Kabhie,4,1.2,1976,"Romance ,Drama",7.2,Yash Chopra,Yash Chopra,Super Hit
Doosra Aadmi,2,3,1977,"Romance ,Drama",6.6,Ramesh Talwar,Yash Chopra,Hit
Noorie,2.5,75,1979,"Romance ,Drama,Thriller",6.2,Manmohan Krishna,Yash Chopra,Super Hit
Kaala Patthar,3,2.5,1979,Action,7.6,Yash Chopra,Yash Chopra,Average
Naakhuda,1,0.75,1981,Drama,6.6,dolip Naik,Yash Chopra,flop
Silsila,3.5,3,1981,"Romance,Drama",7.2,Yash Chopra,Yash Chopra,Average
Sawaal,1.6,1.2,1982,Action,5.9,Ramesh Talwar,Yash Chopra,flop
Mashaal,2.9,2.5,1984,Action,7.1,Yash Chopra,Yash Chopra,Super Hit
Faasle,3,2.5,1985,"Romance,Drama",4.8,Yash Chopra,Yash Chopra,flop
Vijay,2.5,1.15,1988,Action,5.4,Yash Chopra,Yash Chopra,Average
Chandni,4,2,1989,"Romance,Drama",6.7,Yash Chopra,Yash Chopra,Blockbuster
Lamhe,3.25,6,1991,"Romance,Drama",7.2,Yash Chopra,Yash Chopra,Disaster
Darr,11,2.25,1993,"Romance,Drama",7.6,Yash Chopra,Yash Chopra,Blockbuster
Aaina,3.5,2.25,1993,"Romance,Drama",6.1,Deepak Sareen,Yash Chopra,Super Hit
Yeh Dillagi,5.72,2,1994,"Romance,Drama",5.9,Naresh Malhotra,Yash Chopra,All Time Blockbuster
Dilwale Dulhania Le Jayenge,53,4,1995,"Romance,Drama",8,Aditya Chopra,Yash Chopra,Super Hit
Dil to Paagal Hai,34,9,1997,"Romance,Drama",8,Yash Chopra,Yash Chopra,Blockbuster
Mohobatein,41,19,2000,"Romance,Drama",7,Aditya Chopra,Yash Chopra,Blockbuster
Mere Yaar ki shaadi Hai,8,5.75,2002,"Romance,Drama",5.5,Sanjay Gadhvi,Yash Chopra,Blockbuster
Mujhse Dosti Karoge,13,12,2002,"Romance,Drama",5.1,Kunal Kohli,Yash Chopra,Average
Saathiya,16,7.5,2002,"Romance,Drama",6.8,Shaad Ali,Aditya Chopra,Super Hit
Hum Tum,21,8,2004,"Romance,Drama",7,Kunal Kohli,Aditya Chopra,Hit
Dhoom,47,11,2004,Action,6.6,Sanjay Gadhvi,Aditya Chopra,Blockbuster
Veer-Zara,41,23,2004,"Romance,Drama",7.8,Yash Chopra,Aditya Chopra,Blockbuster
Bunti aur Babli,36,12,2005,"Crime,Comedy",6.2,Shaad Ali,Aditya Chopra,Super Hit
Salaam Namaste,26,11,2005,"Romance,Drama",6.2,Siddharth Anand,Aditya Chopra,Hit
Neal n Nikki,6,7,2005,"Romance,Drama",3,Arjun Sablok,Aditya Chopra,flop
Fanna,51,30,2006,"Patriotic,Romance,Drama",7.1,Kunal Kohli,Aditya Chopra,Super Hit
Dhoom 2,81,42,2006,Action,6.5,Sanjay Gadhvi,Aditya Chopra,All Time Blockbuster
Kabul Express,11,12,2006,"Spy,Patriotic",6.8,Kabir Khan,Aditya Chopra,Average
Jhoom Barabar Jhoom,27,25,2007,"Romance,Drama",3.8,Shaad Ali,Aditya Chopra,flop
Chak De ! India,65,22,2007,Sports Drama,8.1,Shimit Amin,Aditya Chopra,All Time Blockbuster
Ta Ra Rum Pum,38,30,2007,"Romance,Drama",5.7,Siddharth Anand,Aditya Chopra,Hit
Laaga Chunari Me Daag,17,20,2007,Women Oriented,5.5,Pradeep Sarkar,Aditya Chopra,flop
Aaja Nachle,14,20,2007,"Dance , Drama",6.2,Anil Mehta,Aditya Chopra,flop
Tashan,29,28,2008,"Comedy , Action",3.8,Vijay Krishna Acharya,Aditya Chopra,flop
Thoda Pyaar Thoda Magic,21,23,2008,"Comedy,Fantacy",5,Kunal Kohli,Aditya Chopra,flop
Bachna Ae Haseeno,36,23,2008,"Romance,Drama",6.2,Siddharth Anand,Aditya Chopra,Hit
Roadside Romeo,5,15,2008,"Comedy,Drama",4.9,Juggal Hansraj,Aditya Chopra,flop
Rab Ne Bana Di Jodi,85,39,2008,"Romance,Drama",8,Aditya Chopra,Aditya Chopra,Super Hit
New York,45,28,2009,"Patriotic,Romance,Drama",6.8,Kabir Khan,Aditya Chopra,Hit
Dil Bole Haddipa,23,28,2009,Sports Drama,4.7,Anurag Singh,Aditya Chopra,flop
Rocket Singh,16,16,2009,"Social,Comic Drama",7.5,Shimit Amin,Aditya Chopra,flop
Pyar Impossible,6,14,2010,"Romance,Drama",4.9,Juggal Hansraj,Aditya Chopra,semi-hit
Badmash Company,35,29,2010,Thrill,6.1,Parmit Sethi,Aditya Chopra,Hit
Lafange Parinde,21,19,2010,Action,5,Pradeep Sarkar,Aditya Chopra,Super Hit
Band Baaja Baaraat,25,15,2010,"Romance,Drama",7.2,Manish Sharma,Aditya Chopra,Super Hit
Mere Brother Ki Dulhan,58,32,2011,"Romance,Drama",5.9,Ali Abass Zafar,Aditya Chopra,Super Hit
Ladies vs Ricky Behl,32,20,2011,"Romance,Drama",6,Manish Sharma,Aditya Chopra,Hit
Ishaqzaade,45,19,2012,"Romance,Drama",6.5,Habib Faisal,Aditya Chopra,Super Hit
Ek Tha Tiger,198,92,2012,Spy Universe,5.7,Kabir Khan,Aditya Chopra,Blockbuster
Jab Tak Hai Jaan,120,78,2013,"Romance,Drama",6.7,Yash Chopra,Aditya Chopra,Super Hit
Aurangzeb,22,22,2012,Thrill,5,Atul Sabarwal,Aditya Chopra,flop
Shuddha Dessi Romance,46,25,2013,"Romance,Drama",7,Manish Sharma,Aditya Chopra,Hit
Dhoom 3,284,175,2013,Action,5.4,Vijay Krishna Acharya,Aditya Chopra,All Time Blockbuster
Gunday,79,51,2014,Action,7.2,Ali Abass Zafar,Aditya Chopra,Super Hit
Aaha Kalyanam,15,10,2014,"Romance,Drama",7.1,A.Gopkul Krishna,Aditya Chopra,Average
Bewakoofiyaan,14,22,2014,comedy,7.2,Nupur,Aditya Chopra,flop
Titli,1,5,2014,tragic,5.5,Kanu Behl,Aditya Chopra,Disaster
Mardaani,35,21,2014,Women Oriented,7.3,Pradeep Sarkar,Aditya Chopra,Hit
Daawat E Ishq,25,32,2014,"Romance,Drama",7.5,Habib Faisal,Aditya Chopra,flop
Kill dill,42,40,2014,Action,4,Shaad Ali,Aditya Chopra,Average
Dum Laga ke Haisha,30,14,2015,Family Drama,7.5,Sharat kataria,Aditya Chopra,Hit
Detective Byomkesh Bakshi,26,35,2015,Spy,7.6,divakar Banerjee,Aditya Chopra,flop
Fan,84,120,2016,"love,faith and thrills",6.8,Manish Sharma,Aditya Chopra,flop
Sulthan,300,145,2016,Sports Drama,7.1,Ali Abass Zafar,Aditya Chopra,Blockbuster
Befikre,60,60,2016,"Romance,Drama",4,Aditya Chopra,Aditya Chopra,flop
Meri Pyari Bindu,10,22,2017,"Romance,Drama",6.1,Akshay Roy,Aditya Chopra,flop
Qaidi Band,0.35,21,2017,"Social,Comic Drama",6.1,Habib Faisal,Aditya Chopra,Disaster
Tiger Zinda Hai,335,210,2017,Spy Universe,5.9,Ali Abass Zafar,Aditya Chopra,All Time Blockbuster
Hichki,46,20,2018,Women Oriented,7.5,Siddharth P. Malhotra,Aditya Chopra,Hit
Thugs of Hindustan,150,300,2018,Action,4,Vijay Krishna Acharya,Aditya Chopra,Disaster
Sui dhaaga,80,40,2018,"Social,Comic Drama",6.8,Sharat kataria,Aditya Chopra,Super Hit
War,317,200,2019,Spy Universe,6.5,Siddharth Anand,Aditya Chopra,Hit
Mardaani 2,47,30,2019,Women Oriented,7.4,Gopi Putran,Aditya Chopra,Disaster
Bunti aur Babli 2,12,30,2021,"Crime,Comedy",4,Varun Sharma,Aditya Chopra,flop
Jayeshbhai Jordar,15,90,2022,comedy,6,Divyang Thakkar,Aditya Chopra,Disaster
Samraat Prithiviraj,68,300,2022,Historical Drama,5.5,Chandraprakash Dwivedi,Aditya Chopra,Disaster
Shamshera,42,150,2022,Action,4.7,Karan Malhotra,Aditya Chopra,All Time Blockbuster
Pathaan,543,250,2023,Spy Universe,5.8,Siddharth Anand,Aditya Chopra,Disaster
The Great Indian family,5,55,2023,Family Drama,5.6,Vijay Krishna Acharya,Aditya Chopra,Blockbuster
Tiger 3,450,300,2023,Spy Universe,5.7,Manish Sharma,Aditya Chopra,Blockbuster
